key,filename,timestamp,csv_time,peak_sample,start_sample,snr_db,peak_amp,crest_factor,template_corr
t,4.wav,1773992744.909274,4.4041,142424,138014,31.2,0.086487,33.10,1.000
t,5.wav,1773992745.715364,5.2102,178138,173728,29.0,0.068573,28.02,1.000
t,6.wav,1773992746.512105,6.0069,213101,208691,30.5,0.078613,30.74,1.000
t,7.wav,1773992747.342306,6.8371,249828,245418,30.1,0.073639,30.12,1.000
t,8.wav,1773992748.172437,7.6672,286304,281894,28.9,0.069916,35.31,1.000
t,9.wav,1773992749.070469,8.5653,325895,321485,28.6,0.064270,26.92,1.000
t,10.wav,1773992749.870503,9.3653,361294,356884,29.3,0.070618,23.38,1.000
t,11.wav,1773992750.671337,10.1661,396617,392207,30.6,0.078217,33.42,1.000
t,12.wav,1773992751.537083,11.0319,434836,430426,29.4,0.068237,29.71,1.000
t,13.wav,1773992752.395629,11.8904,472595,468185,29.3,0.067383,25.06,1.000
t,14.wav,1773992753.172268,12.6671,506723,502313,29.9,0.075592,30.88,1.000
t,15.wav,1773992754.029256,13.5241,544667,540257,29.2,0.069702,32.93,1.000
t,16.wav,1773992754.83002,14.3248,579939,575529,27.8,0.059113,23.40,1.000
t,17.wav,1773992755.648259,15.1431,616180,611770,27.7,0.057983,24.79,1.000
t,18.wav,1773992756.468049,15.9628,652214,647804,29.6,0.072418,30.46,1.000
t,19.wav,1773992757.269358,16.7642,687584,683174,28.2,0.062836,26.06,1.000
t,20.wav,1773992758.090449,17.5852,723961,719551,27.3,0.054077,25.65,0.704
t,21.wav,1773992758.888917,18.3837,758985,754575,28.4,0.063843,21.09,0.489
t,22.wav,1773992759.6802,19.1750,793945,789535,29.8,0.071533,26.02,0.700
t,23.wav,1773992760.452373,19.9472,828049,823639,28.7,0.058594,17.72,0.436
t,24.wav,1773992761.282848,20.7776,864712,860302,27.2,0.052643,25.83,0.676
t,25.wav,1773992762.133277,21.6281,902011,897601,29.5,0.073456,30.87,0.663
t,26.wav,1773992762.944701,22.4395,937860,933450,28.4,0.061920,29.53,0.775
t,27.wav,1773992763.754767,23.2496,973592,969182,28.4,0.066437,29.43,0.706
t,28.wav,1773992764.633898,24.1287,1012353,1007943,27.5,0.058105,24.52,0.558
t,29.wav,1773992765.455961,24.9508,1048653,1044243,28.3,0.063232,29.06,0.723
t,30.wav,1773992766.288163,25.7830,1085124,1080714,30.6,0.078705,30.23,0.797
t,31.wav,1773992767.127042,26.6218,1122220,1117810,28.6,0.065521,29.26,0.620
t,32.wav,1773992767.964137,27.4589,1159163,1154753,29.3,0.067719,31.02,0.796
t,33.wav,1773992768.820962,28.3158,1197069,1192659,28.6,0.068451,31.92,0.721
t,34.wav,1773992769.655378,29.1502,1233820,1229410,28.5,0.066040,30.45,0.672
t,35.wav,1773992770.522713,30.0175,1272229,1267819,26.8,0.053589,26.54,0.619
t,36.wav,1773992771.301561,30.7964,1306566,1302156,26.0,0.047455,27.97,0.722
t,37.wav,1773992772.167216,31.6620,1344475,1340065,28.9,0.064240,28.14,0.760
t,38.wav,1773992773.866608,33.3614,1419478,1415068,29.4,0.067322,24.54,0.630
t,39.wav,1773992774.634535,34.1293,1453394,1448984,27.3,0.054047,29.34,0.744
t,40.wav,1773992775.473042,34.9678,1490700,1486290,25.4,0.045258,24.05,0.549
t,41.wav,1773992776.356325,35.8511,1529243,1524833,28.6,0.064728,32.19,0.831
t,42.wav,1773992777.189725,36.6845,1566123,1561713,27.6,0.056213,26.43,0.676
t,43.wav,1773992778.04659,37.5414,1604069,1599659,27.1,0.056885,28.33,0.672
t,44.wav,1773992778.920755,38.4156,1642531,1638121,28.0,0.059662,28.82,0.749
t,45.wav,1773992779.772603,39.2674,1680049,1675639,26.7,0.050323,28.05,0.620
t,46.wav,1773992780.658596,40.1534,1719046,1714636,28.0,0.062317,32.10,0.755
t,47.wav,1773992781.48178,40.9766,1755327,1750917,27.1,0.055786,23.76,0.546
t,48.wav,1773992782.359769,41.8546,1794040,1789630,29.3,0.067871,28.90,0.805
u,0.wav,1773992793.781117,1.8135,26561,22151,29.1,0.043091,19.32,1.000
u,1.wav,1773992794.629445,2.6618,63698,59288,30.8,0.051483,24.12,1.000
u,2.wav,1773992795.474856,3.5072,101014,96604,31.6,0.056366,29.47,1.000
u,3.wav,1773992796.280651,4.3130,136464,132054,32.7,0.063477,30.76,1.000
u,4.wav,1773992797.1116,5.1440,173124,168714,31.7,0.058472,28.54,1.000
u,5.wav,1773992797.959475,5.9918,210666,206256,30.2,0.047180,27.51,1.000
u,6.wav,1773992798.761238,6.7936,246160,241750,30.4,0.046539,24.04,1.000
u,7.wav,1773992799.670985,7.7034,286058,281648,33.2,0.068085,30.16,1.000
u,8.wav,1773992800.483726,8.5161,321817,317407,33.5,0.068665,27.79,1.000
u,9.wav,1773992801.266871,9.2992,356457,352047,31.4,0.057068,25.49,1.000
u,10.wav,1773992802.164834,10.1972,396005,391595,30.4,0.051605,27.86,1.000
u,11.wav,1773992802.998179,11.0305,432765,428355,31.5,0.055084,28.57,1.000
u,12.wav,1773992803.821869,11.8542,469040,464630,31.9,0.060638,28.07,1.000
u,13.wav,1773992804.661897,12.6943,506226,501816,31.3,0.051697,27.03,1.000
u,14.wav,1773992805.489057,13.5214,542623,538213,30.1,0.046783,27.20,1.000
u,15.wav,1773992806.335025,14.3674,579916,575506,32.0,0.059967,29.58,1.000
u,16.wav,1773992807.168463,15.2008,616629,612219,32.4,0.062164,25.99,1.000
u,17.wav,1773992807.991871,16.0242,653142,648732,29.2,0.043427,25.73,1.000
u,18.wav,1773992808.84754,16.8799,690697,686287,31.7,0.058258,29.82,1.000
u,19.wav,1773992809.659191,17.6916,726614,722204,32.0,0.056519,27.49,1.000
u,20.wav,1773992810.518783,18.5512,764452,760042,32.6,0.061340,29.72,0.936
u,21.wav,1773992811.394659,19.4270,803061,798651,32.0,0.059937,30.62,0.942
u,22.wav,1773992812.254176,20.2865,840837,836427,32.6,0.061768,28.24,0.896
u,23.wav,1773992813.078337,21.1107,877332,872922,32.6,0.060364,29.19,0.915
u,24.wav,1773992813.951641,21.9840,915789,911379,32.0,0.061829,31.50,0.915
u,25.wav,1773992814.873175,22.9055,956625,952215,28.9,0.042542,26.94,0.854
u,26.wav,1773992815.740315,23.7727,994715,990305,31.8,0.056000,28.77,0.878
u,27.wav,1773992816.582882,24.6152,1031915,1027505,31.0,0.052673,22.76,0.694
u,28.wav,1773992817.446559,25.4789,1070052,1065642,29.5,0.043488,22.82,0.758
u,29.wav,1773992818.336685,26.3691,1109090,1104680,33.0,0.062927,25.52,0.848
u,30.wav,1773992819.212297,27.2447,1147802,1143392,31.8,0.059753,26.31,0.707
u,31.wav,1773992820.050804,28.0832,1184606,1180196,33.3,0.068359,29.57,0.916
u,32.wav,1773992820.849068,28.8814,1219957,1215547,30.7,0.052124,27.96,0.813
u,33.wav,1773992821.694581,29.7269,1257287,1252877,28.0,0.038849,26.79,0.834
u,34.wav,1773992822.575681,30.6080,1296350,1291940,28.4,0.038177,26.26,0.830
u,35.wav,1773992823.404135,31.4365,1333134,1328724,28.0,0.034821,24.55,0.813
u,36.wav,1773992824.278082,32.3104,1371225,1366815,31.3,0.054291,29.23,0.868
u,37.wav,1773992825.107951,33.1403,1407793,1403383,31.3,0.056335,31.21,0.888
u,38.wav,1773992825.910801,33.9432,1443779,1439369,25.2,0.027374,31.59,0.617
u,39.wav,1773992826.758291,34.7907,1480488,1476078,32.3,0.060242,30.19,0.919
u,40.wav,1773992827.684,35.7164,1521304,1516894,32.7,0.061096,30.50,0.943
u,41.wav,1773992828.481041,36.5134,1556644,1552234,30.0,0.045441,26.49,0.894
u,42.wav,1773992829.297363,37.3297,1592615,1588205,31.0,0.053040,30.40,0.903
u,43.wav,1773992830.137308,38.1697,1629590,1625180,30.3,0.051025,29.29,0.830
u,44.wav,1773992830.99769,39.0301,1667345,1662935,31.6,0.059143,30.13,0.840
u,45.wav,1773992831.829911,39.8623,1704069,1699659,29.3,0.043488,27.22,0.850
u,46.wav,1773992832.676936,40.7093,1741539,1737129,30.1,0.048370,24.82,0.765
u,47.wav,1773992833.543748,41.5761,1779766,1775356,31.7,0.057068,25.74,0.818
u,48.wav,1773992834.433035,42.4654,1818930,1814520,31.8,0.057648,26.36,0.752
v,0.wav,1773992846.434987,1.5957,34259,29849,31.0,0.049194,27.83,1.000
v,1.wav,1773992847.186403,2.3471,67297,62887,32.7,0.059509,23.46,1.000
v,2.wav,1773992848.008261,3.1690,103664,99254,31.2,0.048492,23.53,1.000
v,3.wav,1773992848.843883,4.0046,140321,135911,32.2,0.056610,26.74,1.000
v,4.wav,1773992849.629466,4.7902,175133,170723,31.7,0.055328,18.08,1.000
v,5.wav,1773992850.498764,5.6595,213419,209009,33.7,0.066772,26.34,1.000
v,6.wav,1773992851.327156,6.4879,249969,245559,30.6,0.046906,28.13,1.000
v,7.wav,1773992852.194018,7.3547,288196,283786,30.3,0.042847,24.61,1.000
v,8.wav,1773992853.053,8.2137,326143,321733,29.9,0.042999,24.23,1.000
v,9.wav,1773992853.877259,9.0380,362583,358173,28.9,0.038422,27.85,1.000
v,10.wav,1773992854.734241,9.8950,400433,396023,27.7,0.033142,24.99,1.000
v,11.wav,1773992855.580439,10.7412,437712,433302,28.3,0.036407,22.80,1.000
v,12.wav,1773992856.443254,11.6040,475609,471199,29.7,0.041809,23.29,1.000
v,13.wav,1773992857.28452,12.4452,512880,508470,29.4,0.042816,27.37,1.000
v,14.wav,1773992858.083545,13.2443,548112,543702,30.3,0.043915,27.22,1.000
v,15.wav,1773992858.93572,14.0964,585598,581188,32.0,0.058075,26.77,1.000
v,16.wav,1773992859.835051,14.9958,625268,620858,28.6,0.039368,23.06,1.000
v,17.wav,1773992860.688758,15.8495,662856,658446,30.7,0.049652,24.75,1.000
v,18.wav,1773992861.500345,16.6611,698594,694184,31.6,0.051788,27.67,1.000
v,19.wav,1773992862.329652,17.4904,735170,730760,30.3,0.044830,25.04,1.000
v,20.wav,1773992863.134763,18.2955,770839,766429,29.8,0.042511,24.54,0.483
v,21.wav,1773992863.977834,19.1386,807840,803430,32.6,0.060425,30.58,0.892
v,22.wav,1773992864.818172,19.9789,844940,840530,33.2,0.062775,27.69,0.830
v,23.wav,1773992865.686953,20.8477,883218,878808,29.8,0.043060,22.92,0.600
v,24.wav,1773992866.547838,21.7086,921322,916912,28.5,0.036499,24.74,0.501
v,25.wav,1773992867.369505,22.5302,957463,953053,29.7,0.041199,27.07,0.852
v,26.wav,1773992868.23208,23.3928,995466,991056,33.2,0.063110,29.84,0.916
v,27.wav,1773992869.043024,24.2038,1031312,1026902,29.5,0.042297,24.24,0.603
v,28.wav,1773992869.906467,25.0672,1069454,1065044,30.9,0.048798,28.41,0.837
v,29.wav,1773992870.791805,25.9525,1108354,1103944,31.6,0.050568,25.30,0.784
v,30.wav,1773992871.600067,26.7608,1144065,1139655,30.3,0.045624,25.26,0.706
v,31.wav,1773992872.446234,27.6070,1181531,1177121,28.2,0.037140,24.52,0.737
v,32.wav,1773992873.255299,28.4160,1217031,1212621,30.5,0.048096,25.09,0.756
v,33.wav,1773992874.145087,29.3058,1256285,1251875,30.3,0.045685,25.63,0.801
v,34.wav,1773992874.939318,30.1000,1291225,1286815,31.3,0.051788,28.47,0.860
v,35.wav,1773992875.780337,30.9411,1328336,1323926,30.7,0.046143,24.33,0.725
v,36.wav,1773992876.591898,31.7526,1364111,1359701,30.5,0.046539,25.13,0.609
v,37.wav,1773992877.425268,32.5860,1400876,1396466,31.6,0.052643,22.19,0.573
v,38.wav,1773992878.178591,33.3393,1434291,1429881,28.5,0.037354,25.01,0.679
v,39.wav,1773992879.011887,34.1726,1470759,1466349,31.5,0.054138,27.19,0.804
v,40.wav,1773992879.824532,34.9853,1506713,1502303,31.4,0.052521,26.22,0.773
v,41.wav,1773992880.681216,35.8419,1544572,1540162,31.1,0.050415,22.81,0.730
v,42.wav,1773992881.485603,36.6463,1580005,1575595,29.4,0.040314,21.32,0.669
v,43.wav,1773992882.315692,37.4764,1616668,1612258,29.1,0.040955,24.91,0.733
v,44.wav,1773992883.183864,38.3446,1654762,1650352,30.8,0.048737,22.98,0.603
v,45.wav,1773992883.984817,39.1455,1690235,1685825,30.2,0.044983,24.50,0.723
v,46.wav,1773992884.827229,39.9880,1727604,1723194,27.7,0.031464,24.28,0.355
v,47.wav,1773992885.697876,40.8586,1765789,1761379,30.6,0.046722,22.60,0.541
v,48.wav,1773992886.518881,41.6796,1801962,1797552,30.5,0.045197,24.66,0.741
v,49.wav,1773992887.301486,42.4622,1836428,1832018,32.2,0.055481,18.51,0.410
w,0.wav,1773992898.319219,0.9781,6270,1860,15.9,0.009979,20.31,1.000
w,1.wav,1773992899.080271,1.7392,39765,35355,29.2,0.044312,24.06,1.000
w,2.wav,1773992899.859929,2.5188,74273,69863,29.7,0.046783,22.60,1.000
w,3.wav,1773992900.690921,3.3498,110900,106490,28.9,0.042908,17.55,1.000
w,4.wav,1773992901.584314,4.2432,150276,145866,30.1,0.053436,24.89,1.000
w,5.wav,1773992902.352084,5.0110,184066,179656,30.7,0.054993,21.65,1.000
w,6.wav,1773992903.158476,5.8174,219729,215319,29.1,0.045380,23.93,1.000
w,7.wav,1773992903.966324,6.6252,255223,250813,31.4,0.061523,26.67,1.000
w,8.wav,1773992904.742903,7.4018,289462,285052,30.0,0.055176,27.13,1.000
w,9.wav,1773992905.544678,8.2036,325021,320611,29.2,0.046234,23.32,1.000
w,10.wav,1773992906.353375,9.0123,360623,356213,29.8,0.051575,24.09,1.000
w,11.wav,1773992907.168289,9.8272,396497,392087,30.6,0.053467,25.10,1.000
w,12.wav,1773992907.970069,10.6290,432050,427640,28.3,0.042389,23.67,1.000
w,13.wav,1773992908.844811,11.5037,470595,466185,28.2,0.042969,21.74,1.000
w,14.wav,1773992909.691887,12.3508,507954,503544,26.8,0.034637,16.63,1.000
w,15.wav,1773992910.507786,13.1667,543996,539586,30.1,0.051056,14.83,1.000
w,16.wav,1773992911.345064,14.0040,580768,576358,30.7,0.052399,14.61,1.000
w,17.wav,1773992912.169471,14.8284,617183,612773,30.1,0.049652,15.08,1.000
w,18.wav,1773992912.99322,15.6521,653477,649067,28.0,0.039032,17.83,1.000
w,19.wav,1773992913.827827,16.4867,690301,685891,29.3,0.046265,24.34,1.000
w,20.wav,1773992914.6851,17.3440,728065,723655,28.7,0.048279,22.47,0.668
w,21.wav,1773992915.479618,18.1385,763009,758599,28.2,0.044403,23.00,0.849
w,22.wav,1773992916.350969,19.0099,801563,797153,30.0,0.047729,22.56,0.867
w,23.wav,1773992917.22996,19.8889,840339,835929,29.1,0.047882,21.43,0.683
w,24.wav,1773992918.079634,20.7385,877830,873420,26.6,0.036713,20.85,0.479
w,25.wav,1773992918.962427,21.6213,916828,912418,26.6,0.037415,21.29,0.649
w,26.wav,1773992919.808081,22.4670,954021,949611,28.6,0.044708,22.99,0.776
w,27.wav,1773992920.666821,23.3257,992057,987647,25.0,0.032227,20.83,0.757
w,28.wav,1773992921.524688,24.1836,1029748,1025338,26.7,0.040344,19.55,0.536
w,29.wav,1773992922.410974,25.0699,1068670,1064260,29.4,0.045624,24.86,0.912
w,30.wav,1773992923.344116,26.0030,1110046,1105636,26.8,0.039490,24.42,0.718
w,31.wav,1773992924.240929,26.8998,1149437,1145027,29.8,0.048859,24.27,0.846
w,32.wav,1773992925.130198,27.7891,1189102,1184692,23.5,0.026489,21.44,0.591
w,33.wav,1773992925.998385,28.6573,1227210,1222800,25.2,0.030426,23.07,0.651
w,34.wav,1773992926.84582,29.5047,1264251,1259841,28.2,0.043518,26.48,0.868
w,35.wav,1773992927.690898,30.3498,1301660,1297250,26.3,0.036835,26.57,0.690
w,36.wav,1773992928.558769,31.2177,1339881,1335471,27.5,0.037933,26.21,0.929
w,37.wav,1773992929.397594,32.0565,1376976,1372566,27.7,0.041748,24.11,0.686
w,38.wav,1773992930.26665,32.9256,1415167,1410757,29.3,0.045776,21.72,0.811
w,39.wav,1773992931.101699,33.7606,1452015,1447605,29.4,0.048584,20.05,0.724
w,40.wav,1773992931.937913,34.5968,1488934,1484524,27.9,0.041138,23.93,0.795
w,41.wav,1773992932.775254,35.4342,1525883,1521473,27.1,0.037781,24.05,0.676
w,42.wav,1773992933.662185,36.3211,1564990,1560580,26.1,0.034698,27.90,0.776
w,43.wav,1773992934.502036,37.1609,1602107,1597697,25.6,0.034241,26.96,0.681
w,44.wav,1773992935.372494,38.0314,1640584,1636174,25.7,0.036987,25.98,0.806
w,45.wav,1773992936.238137,38.8970,1678630,1674220,27.9,0.041443,27.12,0.827
w,46.wav,1773992937.05491,39.7138,1714638,1710228,27.3,0.037964,23.79,0.805
w,47.wav,1773992937.92647,40.5854,1753074,1748664,27.4,0.039734,25.19,0.768
w,48.wav,1773992938.768783,41.4277,1789954,1785544,29.1,0.046112,26.79,0.830
w,49.wav,1773992939.622721,42.2816,1827728,1823318,31.0,0.055359,22.47,0.688
x,0.wav,1773992953.36703,1.0278,9015,4605,23.7,0.021545,28.57,1.000
x,1.wav,1773992954.174654,1.8355,44769,40359,32.3,0.053253,21.76,1.000
x,2.wav,1773992954.964399,2.6252,79570,75160,32.6,0.057373,23.44,1.000
x,3.wav,1773992955.776395,3.4372,115757,111347,29.3,0.037811,19.79,1.000
x,4.wav,1773992956.575563,4.2364,150683,146273,30.8,0.046600,21.80,1.000
x,5.wav,1773992957.381085,5.0419,186238,181828,30.0,0.043427,18.73,1.000
x,6.wav,1773992958.213023,5.8738,222970,218560,32.6,0.057343,23.17,1.000
x,7.wav,1773992959.025847,6.6867,258950,254540,30.3,0.043182,20.49,1.000
x,8.wav,1773992959.834087,7.4949,294276,289866,32.2,0.053314,23.02,1.000
x,9.wav,1773992960.710916,8.3717,333004,328594,31.9,0.051819,22.27,1.000
x,10.wav,1773992961.537285,9.1981,369573,365163,30.4,0.044922,20.75,1.000
x,11.wav,1773992962.405144,10.0660,407646,403236,32.4,0.056824,25.35,1.000
x,12.wav,1773992963.27025,10.9311,445952,441542,32.6,0.054413,22.79,1.000
x,13.wav,1773992964.159581,11.8204,485064,480654,31.2,0.048187,22.60,1.000
x,14.wav,1773992964.980739,12.6416,521525,517115,30.1,0.043030,21.87,1.000
x,15.wav,1773992965.847759,13.5086,559597,555187,32.1,0.053711,25.43,1.000
x,16.wav,1773992966.709311,14.3701,597644,593234,30.2,0.044769,22.31,1.000
x,17.wav,1773992967.573119,15.2339,635795,631385,30.4,0.044098,21.44,1.000
x,18.wav,1773992968.397995,16.0588,672313,667903,30.2,0.042786,24.20,1.000
x,19.wav,1773992969.224381,16.8852,708629,704219,30.9,0.043915,23.37,1.000
x,20.wav,1773992970.036438,17.6973,744332,739922,32.6,0.055298,24.31,0.827
x,21.wav,1773992970.881596,18.5424,781504,777094,31.0,0.048798,25.72,0.886
x,22.wav,1773992971.740717,19.4015,819496,815086,33.2,0.057465,22.23,0.856
x,23.wav,1773992972.577876,20.2387,856444,852034,30.5,0.043915,19.97,0.726
x,24.wav,1773992973.441114,21.1019,894372,889962,32.3,0.053406,23.80,0.870
x,25.wav,1773992974.328194,21.9890,933605,929195,31.9,0.050934,17.97,0.661
x,26.wav,1773992975.143561,22.8044,969754,965344,29.1,0.039276,19.58,0.639
x,27.wav,1773992975.961011,23.6218,1005542,1001132,30.6,0.047211,24.54,0.814
x,28.wav,1773992976.818428,24.4792,1043263,1038853,32.2,0.054169,22.34,0.699
x,29.wav,1773992977.628927,25.2897,1079136,1074726,30.9,0.046570,24.19,0.845
x,30.wav,1773992978.50232,26.1631,1117572,1113162,31.8,0.051300,25.17,0.865
x,31.wav,1773992979.280833,26.9416,1151877,1147467,31.2,0.050262,20.28,0.687
x,32.wav,1773992980.082401,27.7432,1187287,1182877,29.7,0.042664,23.51,0.595
x,33.wav,1773992981.001591,28.6624,1227960,1223550,30.4,0.044220,23.27,0.767
x,34.wav,1773992981.816819,29.4776,1263815,1259405,31.5,0.053284,24.66,0.803
x,35.wav,1773992982.655234,30.3161,1300717,1296307,32.8,0.055756,25.21,0.906
x,36.wav,1773992983.48523,31.1460,1337394,1332984,30.5,0.044464,21.53,0.768
x,37.wav,1773992984.29794,31.9588,1373210,1368800,30.7,0.046021,21.42,0.662
x,38.wav,1773992985.142363,32.8032,1410464,1406054,30.9,0.048248,26.26,0.876
x,39.wav,1773992985.975078,33.6359,1447141,1442731,32.4,0.055847,25.63,0.865
x,40.wav,1773992986.807627,34.4684,1483891,1479481,30.2,0.045898,24.31,0.698
x,41.wav,1773992987.656489,35.3173,1521349,1516939,29.7,0.041168,21.94,0.746
x,42.wav,1773992988.456485,36.1173,1556772,1552362,29.9,0.041382,24.64,0.844
x,43.wav,1773992989.328717,36.9895,1595184,1590774,29.6,0.040436,19.33,0.662
x,44.wav,1773992990.142945,37.8038,1631118,1626708,28.8,0.039032,17.97,0.543
x,45.wav,1773992990.98425,38.6451,1668102,1663692,31.7,0.050049,22.62,0.804
x,46.wav,1773992991.815378,39.4762,1705018,1700608,27.1,0.032196,20.13,0.520
x,47.wav,1773992992.691623,40.3524,1743423,1739013,30.5,0.045044,22.17,0.767
x,48.wav,1773992993.538929,41.1997,1780700,1776290,30.7,0.044281,17.56,0.600
x,49.wav,1773992994.404705,42.0655,1818887,1814477,32.2,0.056091,20.59,0.555
y,0.wav,1773993006.420035,1.2800,11920,7510,24.8,0.028839,25.04,1.000
y,1.wav,1773993007.172328,2.0323,44874,40464,30.9,0.058411,30.06,1.000
y,2.wav,1773993007.966826,2.8268,80101,75691,30.2,0.053284,24.44,1.000
y,3.wav,1773993008.847116,3.7071,118552,114142,31.7,0.065521,27.07,1.000
y,4.wav,1773993009.61337,4.4734,152606,148196,32.4,0.064728,27.84,1.000
y,5.wav,1773993010.481077,5.3411,190755,186345,32.3,0.072693,29.75,1.000
y,6.wav,1773993011.331877,6.1919,228344,223934,33.4,0.072357,28.59,1.000
y,7.wav,1773993012.122747,6.9828,263219,258809,31.2,0.059845,30.35,1.000
y,8.wav,1773993012.911725,7.7717,297921,293511,32.6,0.068329,29.73,1.000
y,9.wav,1773993013.744162,8.6042,334876,330466,30.1,0.053741,27.59,1.000
y,10.wav,1773993014.572323,9.4323,371290,366880,32.1,0.068481,30.52,1.000
y,11.wav,1773993015.425152,10.2852,408833,404423,30.0,0.052399,25.70,1.000
y,12.wav,1773993016.242627,11.1026,445008,440598,29.9,0.053528,28.21,1.000
y,13.wav,1773993017.049195,11.9092,480502,476092,30.8,0.054474,24.55,1.000
y,14.wav,1773993017.842425,12.7024,515503,511093,29.1,0.046265,26.87,1.000
y,15.wav,1773993018.644421,13.5044,550814,546404,30.5,0.055664,27.62,1.000
y,16.wav,1773993019.461032,14.3210,586734,582324,30.3,0.054291,24.92,1.000
y,17.wav,1773993020.278029,15.1380,623081,618671,29.4,0.049896,24.80,1.000
y,18.wav,1773993021.119874,15.9799,660068,655658,29.7,0.052216,26.23,1.000
y,19.wav,1773993021.927805,16.7878,695804,691394,29.5,0.051880,26.81,1.000
y,20.wav,1773993022.745832,17.6058,731923,727513,29.1,0.046082,25.83,0.700
y,21.wav,1773993023.564949,18.4250,767988,763578,29.3,0.049896,27.00,0.451
y,22.wav,1773993024.414266,19.2743,805219,800809,32.7,0.067749,26.98,0.729
y,23.wav,1773993025.222653,20.0827,840998,836588,29.8,0.052582,25.35,0.616
y,24.wav,1773993026.042436,20.9024,877066,872656,31.2,0.060547,25.95,0.665
y,25.wav,1773993026.840907,21.7009,912187,907777,30.1,0.054413,26.90,0.513
y,26.wav,1773993027.69366,22.5537,950288,945878,26.5,0.034851,17.76,0.252
y,27.wav,1773993028.496253,23.3563,985297,980887,29.5,0.052246,27.14,0.638
y,28.wav,1773993029.34017,24.2002,1022573,1018163,30.1,0.054382,26.09,0.689
y,29.wav,1773993030.185182,25.0452,1059768,1055358,31.2,0.058105,24.86,0.680
y,30.wav,1773993031.014146,25.8742,1096717,1092307,28.4,0.044495,23.99,0.619
y,31.wav,1773993031.802811,26.6628,1131489,1127079,27.8,0.042236,25.14,0.589
y,32.wav,1773993032.701235,27.5612,1170689,1166279,30.9,0.059143,26.33,0.713
y,33.wav,1773993033.514759,28.3748,1206554,1202144,30.2,0.054993,26.30,0.674
y,34.wav,1773993034.330551,29.1906,1242509,1238099,32.9,0.073853,30.36,0.781
y,35.wav,1773993035.142653,30.0027,1278300,1273890,29.6,0.052368,29.90,0.793
y,36.wav,1773993035.98686,30.8469,1315553,1311143,30.9,0.059998,28.08,0.682
y,37.wav,1773993036.804546,31.6646,1351605,1347195,30.2,0.055756,29.69,0.754
y,38.wav,1773993037.590256,32.4503,1386443,1382033,29.5,0.050751,27.50,0.625
y,39.wav,1773993038.391377,33.2514,1421706,1417296,30.0,0.053864,28.24,0.751
y,40.wav,1773993039.213386,34.0734,1457960,1453550,30.1,0.054291,25.65,0.656
y,41.wav,1773993040.053836,34.9138,1494938,1490528,30.4,0.055267,25.81,0.685
y,42.wav,1773993040.874276,35.7343,1531077,1526667,32.2,0.070587,28.01,0.682
y,43.wav,1773993041.667204,36.5272,1565995,1561585,31.1,0.063965,30.94,0.748
y,44.wav,1773993042.469045,37.3291,1601377,1596967,31.6,0.065948,30.78,0.765
y,45.wav,1773993043.307,38.1670,1638308,1633898,30.1,0.055420,31.08,0.799
y,46.wav,1773993044.143168,39.0032,1675333,1670923,30.1,0.052826,28.01,0.784
y,47.wav,1773993044.974414,39.8344,1711867,1707457,31.3,0.064819,30.27,0.705
y,48.wav,1773993045.767737,40.6277,1746944,1742534,30.5,0.057434,25.93,0.648
y,49.wav,1773993046.652428,41.5124,1785834,1781424,32.0,0.067169,24.95,0.522
z,0.wav,1773993058.051053,1.1005,14351,9941,28.6,0.034454,23.63,1.000
z,1.wav,1773993058.848608,1.8980,49696,45286,30.7,0.041962,22.91,1.000
z,2.wav,1773993059.641004,2.6904,84659,80249,30.6,0.043396,22.25,1.000
z,3.wav,1773993060.458359,3.5078,120503,116093,30.8,0.049744,29.26,1.000
z,4.wav,1773993061.254324,4.3037,155672,151262,30.2,0.041901,25.91,1.000
z,5.wav,1773993062.041107,5.0905,190419,186009,29.3,0.040192,22.78,1.000
z,6.wav,1773993062.850022,5.8994,225948,221538,30.9,0.045898,23.14,1.000
z,7.wav,1773993063.644993,6.6944,261028,256618,30.2,0.041962,24.51,1.000
z,8.wav,1773993064.438371,7.4878,296150,291740,29.0,0.037842,25.32,1.000
z,9.wav,1773993065.309168,8.3586,334403,329993,31.7,0.047821,23.91,1.000
z,10.wav,1773993066.158367,9.2078,371855,367445,30.5,0.044647,24.59,1.000
z,11.wav,1773993066.997089,10.0465,409022,404612,29.4,0.042542,25.80,1.000
z,12.wav,1773993067.842157,10.8916,446117,441707,32.0,0.054901,26.54,1.000
z,13.wav,1773993068.742034,11.7914,485772,481362,30.8,0.046783,22.86,1.000
z,14.wav,1773993069.575513,12.6249,522597,518187,31.4,0.048187,25.69,1.000
z,15.wav,1773993070.415975,13.4654,559647,555237,30.6,0.047333,27.41,1.000
z,16.wav,1773993071.220499,14.2699,595120,590710,30.6,0.043213,23.22,1.000
z,17.wav,1773993072.063537,15.1130,632224,627814,30.8,0.048401,22.29,1.000
z,18.wav,1773993072.896773,15.9462,669064,664654,29.5,0.041870,23.68,1.000
z,19.wav,1773993073.724552,16.7740,705652,701242,31.3,0.048187,21.14,1.000
z,20.wav,1773993074.591554,17.6410,743777,739367,31.7,0.050659,26.63,0.839
z,21.wav,1773993075.385697,18.4351,778693,774283,32.6,0.056274,24.06,0.694
z,22.wav,1773993076.190604,19.2400,814239,809829,31.4,0.050262,26.75,0.738
z,23.wav,1773993077.043444,20.0929,852024,847614,30.6,0.042786,21.25,0.566
