key,filename,timestamp,csv_time,peak_sample,start_sample,snr_db,peak_amp,crest_factor,template_corr
s,10.wav,1773849736.281131,9.1664,348443,344033,37.9,0.019989,15.23,1.000
s,11.wav,1773849737.071922,9.9572,383376,378966,37.2,0.019501,15.91,1.000
s,12.wav,1773849737.847329,10.7326,417721,413311,33.9,0.013733,14.33,1.000
s,13.wav,1773849738.635634,11.5209,452266,447856,34.8,0.014069,15.09,1.000
s,14.wav,1773849739.424397,12.3097,487137,482727,33.8,0.014252,15.42,1.000
s,15.wav,1773849740.222698,13.1080,522325,517915,35.7,0.016235,14.86,1.000
s,16.wav,1773849740.983668,13.8689,556022,551612,32.9,0.011719,13.98,1.000
s,17.wav,1773849741.73187,14.6171,589083,584673,31.9,0.010773,13.05,1.000
s,18.wav,1773849742.509495,15.3948,623145,618735,32.3,0.011963,15.67,1.000
s,19.wav,1773849743.299665,16.1849,658277,653867,28.1,0.007446,14.31,1.000
s,20.wav,1773849744.079151,16.9644,692465,688055,30.4,0.009674,15.58,0.953
s,21.wav,1773849744.915727,17.8010,729493,725083,30.4,0.010040,14.48,0.937
s,22.wav,1773849745.69075,18.5760,763581,759171,30.5,0.010162,14.97,0.928
s,23.wav,1773849746.475548,19.3608,797942,793532,33.6,0.013092,14.59,0.966
s,24.wav,1773849747.237714,20.1230,831917,827507,33.9,0.013000,13.46,0.967
s,25.wav,1773849748.015707,20.9010,865980,861570,34.6,0.015503,14.12,0.962
s,26.wav,1773849748.757279,21.6425,898715,894305,34.0,0.013214,14.63,0.949
s,27.wav,1773849749.546765,22.4320,933553,929143,33.8,0.013397,13.89,0.955
s,28.wav,1773849750.297344,23.1826,966740,962330,30.4,0.008911,13.80,0.893
s,29.wav,1773849751.060154,23.9454,1000429,996019,29.5,0.008148,13.28,0.897
s,30.wav,1773849751.88541,24.7707,1036554,1032144,33.5,0.012787,15.14,0.973
s,31.wav,1773849752.654199,25.5395,1070661,1066251,31.1,0.010620,12.52,0.921
s,32.wav,1773849753.440242,26.3255,1105259,1100849,31.0,0.009979,14.46,0.913
s,33.wav,1773849754.197217,27.0825,1138570,1134160,33.2,0.012512,14.57,0.962
s,34.wav,1773849754.982442,27.8677,1173191,1168781,34.2,0.013336,14.16,0.968
s,35.wav,1773849755.752065,28.6373,1207136,1202726,35.8,0.016266,15.60,0.985
s,36.wav,1773849756.509586,29.3949,1240617,1236207,34.5,0.013885,14.56,0.963
s,37.wav,1773849757.294018,30.1793,1275373,1270963,33.9,0.013458,13.23,0.957
s,38.wav,1773849758.072899,30.9582,1309751,1305341,33.2,0.011444,12.96,0.947
s,39.wav,1773849758.871748,31.7570,1344770,1340360,33.0,0.012390,14.63,0.948
s,40.wav,1773849759.607137,32.4924,1377261,1372851,32.6,0.012421,15.15,0.961
s,41.wav,1773849760.333176,33.2184,1409196,1404786,32.4,0.012054,14.96,0.954
s,42.wav,1773849761.075492,33.9608,1441825,1437415,33.5,0.013672,14.29,0.952
s,43.wav,1773849761.825696,34.7110,1475102,1470692,30.7,0.009888,15.01,0.869
s,44.wav,1773849762.614693,35.5000,1509993,1505583,33.2,0.012146,13.16,0.916
s,45.wav,1773849763.413962,36.2992,1545212,1540802,32.9,0.012207,13.90,0.942
s,46.wav,1773849764.212352,37.0976,1580169,1575759,35.3,0.015137,15.28,0.989
s,47.wav,1773849764.968313,37.8536,1613468,1609058,34.4,0.014313,15.17,0.983
s,48.wav,1773849765.715742,38.6010,1646479,1642069,32.7,0.012482,15.21,0.974
s,49.wav,1773849766.420791,39.3061,1677806,1673396,30.8,0.009644,15.18,0.947
s,50.wav,1773849767.150111,40.0354,1709729,1705319,33.7,0.014313,17.09,0.969
s,51.wav,1773849767.923892,40.8092,1744015,1739605,35.8,0.016327,14.63,0.985
s,52.wav,1773849768.633843,41.5191,1775317,1770907,35.1,0.015686,15.26,0.974
s,53.wav,1773849769.421098,42.3064,1809976,1805566,32.8,0.012604,13.23,0.961
s,54.wav,1773849770.176785,43.0621,1843451,1839041,34.4,0.014954,13.70,0.981
s,55.wav,1773849770.913789,43.7991,1875865,1871455,34.2,0.014740,13.91,0.974
s,56.wav,1773849771.655521,44.5408,1908455,1904045,34.3,0.015228,14.25,0.950
s,57.wav,1773849772.393809,45.2791,1941147,1936737,35.1,0.016022,13.74,0.985
s,58.wav,1773849773.177332,46.0626,1975878,1971468,31.1,0.009644,13.24,0.940
s,59.wav,1773849773.943112,46.8284,2009464,2005054,34.1,0.015198,14.10,0.983
s,60.wav,1773849774.747224,47.6325,2045012,2040602,32.3,0.011719,12.92,0.966
s,61.wav,1773849775.475513,48.3608,2077133,2072723,35.0,0.016663,13.79,0.962
s,62.wav,1773849776.335288,49.2206,2114828,2110418,35.5,0.017395,13.57,0.977
s,63.wav,1773849777.083199,49.9685,2147930,2143520,33.5,0.014984,13.33,0.954
s,64.wav,1773849777.835854,50.7211,2181081,2176671,32.5,0.012787,13.05,0.947
s,65.wav,1773849778.610835,51.4961,2215272,2210862,32.5,0.012360,13.25,0.969
s,66.wav,1773849779.380931,52.2662,2249174,2244764,36.6,0.020294,14.36,0.970
s,67.wav,1773849780.145557,53.0308,2282976,2278566,33.3,0.014221,14.40,0.932
s,68.wav,1773849780.8793,53.7646,2315442,2311032,32.7,0.012848,14.00,0.974
s,69.wav,1773849781.667257,54.5525,2350161,2345751,32.2,0.012207,14.46,0.967
s,70.wav,1773849782.446383,55.3316,2384431,2380021,34.9,0.016449,14.48,0.983
s,71.wav,1773849783.211868,56.0971,2418307,2413897,31.7,0.010071,15.51,0.967
s,72.wav,1773849783.964087,56.8494,2451249,2446839,36.1,0.016602,14.66,0.977
s,73.wav,1773849784.70533,57.5906,2484145,2479735,35.6,0.015778,14.42,0.987
s,74.wav,1773849785.497012,58.3823,2518949,2514539,34.0,0.013123,13.35,0.979
s,75.wav,1773849786.287285,59.1726,2553924,2549514,28.6,0.008209,15.80,0.928
s,76.wav,1773849787.095437,59.9807,2589241,2584831,34.1,0.014252,16.27,0.978
s,77.wav,1773849787.894002,60.7793,2624518,2620108,32.1,0.012115,16.75,0.973
s,78.wav,1773849788.663619,61.5489,2658763,2654353,31.2,0.010132,14.36,0.963
s,79.wav,1773849789.43093,62.3162,2692359,2687949,33.6,0.014282,15.37,0.962
s,80.wav,1773849790.227238,63.1125,2727523,2723113,30.9,0.010132,15.76,0.925
s,81.wav,1773849791.007392,63.8927,2762136,2757726,32.1,0.010803,15.90,0.964
s,82.wav,1773849791.829346,64.7146,2798233,2793823,29.1,0.009247,18.25,0.913
s,83.wav,1773849792.574105,65.4594,2831116,2826706,29.0,0.009583,18.23,0.905
s,84.wav,1773849793.371867,66.2571,2866139,2861729,32.5,0.012970,17.55,0.954
s,85.wav,1773849794.145428,67.0307,2900330,2895920,33.5,0.012390,13.72,0.926
s,86.wav,1773849794.975197,67.8605,2936925,2932515,31.8,0.010895,14.74,0.913
s,87.wav,1773849795.7508,68.6361,2971122,2966712,31.9,0.010773,13.93,0.907
s,88.wav,1773849796.55304,69.4383,3006295,3001885,33.2,0.012726,14.45,0.899
s,89.wav,1773849797.302585,70.1878,3039447,3035037,32.4,0.011169,13.42,0.885
s,90.wav,1773849798.037094,70.9224,3071989,3067579,30.5,0.009064,14.44,0.834
s,91.wav,1773849798.808175,71.6934,3105966,3101556,30.5,0.009460,13.93,0.829
s,92.wav,1773849799.599962,72.4852,3140991,3136581,32.7,0.011963,13.45,0.879
s,93.wav,1773849800.369419,73.2547,3174989,3170579,31.5,0.010712,13.26,0.878
s,94.wav,1773849801.173938,74.0592,3210623,3206213,30.2,0.008331,13.22,0.773
s,95.wav,1773849801.969168,74.8544,3245565,3241155,32.0,0.010742,14.63,0.922
s,96.wav,1773849802.757256,75.6425,3280182,3275772,32.3,0.010681,13.07,0.857
s,97.wav,1773849803.53402,76.4193,3314542,3310132,31.3,0.009369,14.78,0.928
s,98.wav,1773849804.352038,77.2373,3350672,3346262,31.1,0.008942,13.92,0.895
s,99.wav,1773849805.171866,78.0571,3386581,3382171,34.0,0.013367,13.45,0.868
t,0.wav,1773849816.211994,1.4815,13571,9161,38.7,0.027039,19.77,1.000
t,1.wav,1773849816.838118,2.1077,41455,37045,33.5,0.014771,16.33,1.000
t,2.wav,1773849817.613927,2.8835,75568,71158,36.0,0.020386,17.92,1.000
t,3.wav,1773849818.369141,3.6387,108875,104465,38.1,0.025208,19.27,1.000
t,4.wav,1773849819.140497,4.4101,142840,138430,37.9,0.026978,18.51,1.000
t,5.wav,1773849819.880552,5.1501,175734,171324,34.7,0.015411,20.64,1.000
t,6.wav,1773849820.659582,5.9291,209886,205476,37.3,0.021881,22.83,1.000
t,7.wav,1773849821.419644,6.6892,243511,239101,33.6,0.014404,21.34,1.000
t,8.wav,1773849822.225156,7.4947,278988,274578,34.3,0.014709,21.61,1.000
t,9.wav,1773849822.983461,8.2530,312509,308099,35.2,0.017365,18.48,1.000
t,10.wav,1773849823.743997,9.0136,345912,341502,36.5,0.020508,19.14,1.000
t,11.wav,1773849824.521734,9.7913,380287,375877,34.0,0.014221,21.05,1.000
t,12.wav,1773849825.323945,10.5935,415647,411237,32.7,0.013824,17.50,1.000
t,13.wav,1773849826.092781,11.3623,449609,445199,34.4,0.017059,19.48,1.000
t,14.wav,1773849826.78389,12.0534,480130,475720,34.0,0.016357,19.13,1.000
t,15.wav,1773849827.545386,12.8149,513706,509296,35.8,0.018616,19.78,1.000
t,16.wav,1773849828.308163,13.5777,547199,542789,36.3,0.021149,21.01,1.000
t,17.wav,1773849829.103795,14.3734,582444,578034,35.0,0.018005,19.18,1.000
t,18.wav,1773849829.835269,15.1048,614714,610304,36.0,0.019775,20.49,1.000
t,19.wav,1773849830.582833,15.8524,647429,643019,36.0,0.021271,18.77,1.000
t,20.wav,1773849831.253592,16.5231,677098,672688,35.6,0.018677,20.06,0.962
t,21.wav,1773849831.958191,17.2277,707660,703250,32.5,0.042633,23.41,0.854
t,22.wav,1773849832.709146,17.9787,741307,736897,35.4,0.018280,19.73,0.932
t,23.wav,1773849833.456899,18.7265,774467,770057,33.9,0.014343,19.48,0.934
t,24.wav,1773849834.237976,19.5075,808753,804343,38.2,0.024689,20.78,0.971
t,25.wav,1773849835.00804,20.2776,842665,838255,34.7,0.016541,20.60,0.967
t,26.wav,1773849835.704893,20.9744,873493,869083,34.3,0.015961,19.53,0.954
t,27.wav,1773849836.42666,21.6962,905255,900845,36.1,0.018707,20.22,0.961
t,28.wav,1773849837.107023,22.3766,935274,930864,35.4,0.018860,17.61,0.915
t,29.wav,1773849837.893427,23.1630,970030,965620,35.6,0.018585,20.17,0.914
t,30.wav,1773849838.604475,23.8740,1001282,996872,34.7,0.018311,18.69,0.871
t,31.wav,1773849839.421484,24.6910,1037296,1032886,34.2,0.016052,20.67,0.832
t,32.wav,1773849840.184264,25.4538,1070950,1066540,33.7,0.015472,18.61,0.850
t,33.wav,1773849840.951531,26.2211,1104794,1100384,34.0,0.016327,19.82,0.888
t,34.wav,1773849841.667623,26.9372,1136501,1132091,32.2,0.012573,23.70,0.735
t,35.wav,1773849842.435014,27.7046,1170299,1165889,31.6,0.012909,20.20,0.742
t,36.wav,1773849843.24298,28.5125,1205822,1201412,34.8,0.018219,19.52,0.821
t,37.wav,1773849844.041453,29.3110,1241280,1236870,31.1,0.011749,21.22,0.676
t,38.wav,1773849844.787056,30.0566,1273931,1269521,34.1,0.016327,17.56,0.856
t,39.wav,1773849845.487476,30.7570,1305050,1300640,33.2,0.013733,18.12,0.898
t,40.wav,1773849846.233801,31.5034,1337982,1333572,33.3,0.014282,17.41,0.927
t,41.wav,1773849847.047607,32.3172,1373749,1369339,34.0,0.016022,16.67,0.873
t,42.wav,1773849847.780432,33.0500,1406056,1401646,31.8,0.012299,17.80,0.910
t,43.wav,1773849848.531785,33.8013,1439094,1434684,32.8,0.013855,17.52,0.871
t,44.wav,1773849849.31952,34.5891,1473857,1469447,35.0,0.017822,19.96,0.958
t,45.wav,1773849850.093882,35.3634,1508104,1503694,34.3,0.015381,18.90,0.957
t,46.wav,1773849850.849919,36.1195,1541358,1536948,34.9,0.018402,20.31,0.940
t,47.wav,1773849851.61683,36.8864,1575147,1570737,32.9,0.014587,19.39,0.863
t,48.wav,1773849852.384352,37.6539,1609148,1604738,30.5,0.010345,19.65,0.748
t,49.wav,1773849853.16418,38.4337,1643571,1639161,34.0,0.015198,19.71,0.942
t,50.wav,1773849853.907674,39.1772,1676362,1671952,31.2,0.011658,16.93,0.796
t,51.wav,1773849854.672923,39.9425,1709446,1705036,31.2,0.037170,17.12,0.831
t,52.wav,1773849855.431166,40.7007,1743516,1739106,32.9,0.014557,18.44,0.851
t,53.wav,1773849856.212549,41.4821,1777744,1773334,35.3,0.019867,18.48,0.863
t,54.wav,1773849857.026986,42.2965,1813679,1809269,35.8,0.021332,17.71,0.893
t,55.wav,1773849857.770494,43.0401,1846095,1841685,31.5,0.038605,18.59,0.807
t,56.wav,1773849858.481745,43.7513,1877858,1873448,35.1,0.016602,20.77,0.961
t,57.wav,1773849859.267278,44.5368,1912447,1908037,36.1,0.019348,19.92,0.922
t,58.wav,1773849860.009077,45.2786,1945283,1940873,36.4,0.020508,20.31,0.973
t,59.wav,1773849860.771895,46.0415,1978971,1974561,31.1,0.010376,17.31,0.793
t,60.wav,1773849861.471678,46.7412,2009806,2005396,33.4,0.013489,17.61,0.881
t,61.wav,1773849862.23806,47.5076,2043692,2039282,29.9,0.008820,18.44,0.786
t,62.wav,1773849862.988138,48.2577,2076750,2072340,32.5,0.013062,17.53,0.924
t,63.wav,1773849863.782774,49.0523,2111816,2107406,31.0,0.010620,17.90,0.886
t,64.wav,1773849864.52269,49.7922,2144537,2140127,30.4,0.009186,16.82,0.939
t,65.wav,1773849865.309976,50.5795,2178573,2174163,28.2,0.025238,16.07,0.863
t,66.wav,1773849866.036618,51.3062,2211144,2206734,31.1,0.009613,17.61,0.943
t,67.wav,1773849866.772661,52.0422,2243789,2239379,29.4,0.009125,20.33,0.912
t,68.wav,1773849867.507401,52.7770,2276100,2271690,30.5,0.008331,18.83,0.887
t,69.wav,1773849868.19525,53.4648,2306540,2302130,26.2,0.008911,24.96,0.844
t,70.wav,1773849868.973404,54.2430,2340888,2336478,26.3,0.007050,21.46,0.849
t,71.wav,1773849869.733251,55.0028,2373624,2369214,32.3,0.043640,22.79,0.769
t,72.wav,1773849870.496954,55.7665,2407471,2403061,30.9,0.036377,18.22,0.862
t,73.wav,1773849871.259644,56.5292,2441496,2437086,31.8,0.010010,21.70,0.936
t,74.wav,1773849872.002225,57.2718,2473803,2469393,31.1,0.037567,19.56,0.897
t,75.wav,1773849872.803564,58.0731,2509071,2504661,31.6,0.039551,20.72,0.916
t,76.wav,1773849873.548806,58.8184,2541855,2537445,32.2,0.041870,22.84,0.801
t,77.wav,1773849874.326263,59.5958,2576624,2572214,34.5,0.014099,18.45,0.949
t,78.wav,1773849875.051721,60.3213,2608713,2604303,31.5,0.010468,19.70,0.938
t,79.wav,1773849875.779016,61.0486,2640838,2636428,30.7,0.010437,26.15,0.929
t,80.wav,1773849876.498682,61.7682,2672561,2668151,30.5,0.009430,23.20,0.859
t,81.wav,1773849877.175098,62.4447,2702443,2698033,32.0,0.009857,19.27,0.908
t,82.wav,1773849877.847306,63.1169,2732108,2727698,32.8,0.012268,18.81,0.954
t,83.wav,1773849878.606725,63.8763,2765542,2761132,31.8,0.010773,17.31,0.877
t,84.wav,1773849879.350403,64.6200,2798223,2793813,34.7,0.014771,18.96,0.963
t,85.wav,1773849880.076658,65.3462,2830255,2825845,33.9,0.015015,19.35,0.959
t,86.wav,1773849880.861912,66.1315,2864437,2860027,30.4,0.031403,16.09,0.925
t,87.wav,1773849881.601047,66.8706,2897508,2893098,35.6,0.018036,18.68,0.946
t,88.wav,1773849882.343483,67.6130,2930350,2925940,32.9,0.012878,19.17,0.946
t,89.wav,1773849883.094877,68.3644,2963443,2959033,36.5,0.019684,18.51,0.971
t,90.wav,1773849883.810479,69.0800,2994436,2990026,32.2,0.042236,19.19,0.940
t,91.wav,1773849884.467728,69.7373,3023862,3019452,32.7,0.012695,20.47,0.955
t,92.wav,1773849885.137924,70.4075,3053429,3049019,34.9,0.016388,19.56,0.951
t,93.wav,1773849885.902411,71.1720,3087257,3082847,33.8,0.014160,16.92,0.890
t,94.wav,1773849886.645092,71.9146,3119999,3115589,34.7,0.015015,17.71,0.942
t,95.wav,1773849887.401502,72.6711,3152812,3148402,32.6,0.041443,16.59,0.879
t,96.wav,1773849888.168778,73.4383,3187177,3182767,34.9,0.016357,19.32,0.967
t,97.wav,1773849888.957637,74.2272,3221822,3217412,36.8,0.022369,20.30,0.960
t,98.wav,1773849889.692995,74.9626,3254318,3249908,33.6,0.013000,21.13,0.874
t,99.wav,1773849890.446671,75.7162,3287585,3283175,35.4,0.018188,17.98,0.783
u,0.wav,1773849901.701341,1.1147,20778,16368,36.2,0.036163,21.54,1.000
u,1.wav,1773849902.383209,1.7966,50767,46357,33.7,0.040710,26.14,1.000
u,2.wav,1773849903.136752,2.5501,83986,79576,34.1,0.035675,22.53,1.000
u,3.wav,1773849903.925243,3.3386,118265,113855,30.6,0.025665,19.96,1.000
u,4.wav,1773849904.748743,4.1621,154480,150070,31.5,0.027893,22.01,1.000
u,5.wav,1773849905.517338,4.9307,189015,184605,33.6,0.029510,21.00,1.000
u,6.wav,1773849906.267262,5.6806,221735,217325,35.5,0.033722,21.00,1.000
u,7.wav,1773849906.996536,6.4099,254203,249793,37.0,0.059692,32.12,1.000
u,8.wav,1773849907.77466,7.1880,288076,283666,37.4,0.063995,32.20,1.000
u,9.wav,1773849908.581862,7.9952,324337,319927,34.2,0.046204,32.48,1.000
u,10.wav,1773849909.367165,8.7805,358165,353755,33.9,0.036652,23.98,1.000
u,11.wav,1773849910.081463,9.4948,390080,385670,33.3,0.032410,24.42,1.000
u,12.wav,1773849910.848656,10.2620,423691,419281,34.0,0.034729,24.08,1.000
u,13.wav,1773849911.589066,11.0024,456856,452446,37.1,0.061188,32.09,1.000
u,14.wav,1773849912.414269,11.8276,492936,488526,37.3,0.063416,33.42,1.000
u,15.wav,1773849913.21041,12.6238,528159,523749,33.8,0.038055,25.33,1.000
u,16.wav,1773849913.98623,13.3996,562134,557724,37.0,0.062744,33.53,1.000
u,17.wav,1773849914.744802,14.1582,595693,591283,35.2,0.047974,30.13,1.000
u,18.wav,1773849915.514344,14.9277,630177,625767,32.1,0.033447,24.95,1.000
u,19.wav,1773849916.30623,15.7196,664624,660214,32.6,0.030457,23.01,1.000
u,20.wav,1773849917.111834,16.5252,700830,696420,35.4,0.053223,33.28,0.969
u,21.wav,1773849917.86345,17.2768,733344,728934,33.1,0.033447,23.94,0.956
u,22.wav,1773849918.637704,18.0511,767880,763470,37.4,0.063080,31.99,0.977
u,23.wav,1773849919.447097,18.8605,797482,793072,34.5,0.012268,20.51,0.646
u,24.wav,1773849920.213014,19.6264,837387,832977,33.0,0.037933,29.34,0.965
u,25.wav,1773849921.008197,20.4216,871521,867111,36.5,0.038483,20.81,0.969
u,26.wav,1773849921.799703,21.2131,907146,902736,33.5,0.032837,24.41,0.974
u,27.wav,1773849922.599105,22.0125,942463,938053,33.7,0.038696,22.61,0.896
u,28.wav,1773849923.476369,22.8897,980641,976231,33.3,0.040253,29.41,0.955
u,29.wav,1773849924.262296,23.6757,1015981,1011571,33.3,0.041962,32.05,0.948
u,30.wav,1773849925.005301,24.4187,1048699,1044289,33.6,0.035980,23.29,0.947
u,31.wav,1773849925.717303,25.1307,1073876,1069466,35.0,0.013123,16.84,0.701
u,32.wav,1773849926.464213,25.8776,1112331,1107921,38.4,0.071960,32.52,0.982
u,33.wav,1773849927.241297,26.6547,1147590,1143180,36.0,0.053436,30.77,0.976
u,34.wav,1773849927.969506,27.3829,1179723,1175313,35.5,0.052155,32.89,0.975
u,35.wav,1773849928.708354,28.1217,1211145,1206735,32.6,0.032257,21.07,0.909
u,36.wav,1773849929.440835,28.8542,1244033,1239623,33.5,0.029907,21.29,0.977
u,37.wav,1773849930.236128,29.6495,1279185,1274775,31.8,0.030212,23.50,0.931
u,38.wav,1773849931.007395,30.4208,1313298,1308888,32.9,0.031189,22.20,0.946
u,39.wav,1773849931.762718,31.1761,1346743,1342333,31.4,0.029388,23.45,0.927
u,40.wav,1773849932.524145,31.9375,1380431,1376021,31.0,0.024323,20.75,0.936
u,41.wav,1773849933.282537,32.6959,1413757,1409347,31.0,0.022705,19.13,0.932
u,42.wav,1773849934.059429,33.4728,1441645,1437235,34.6,0.012634,20.52,0.691
u,43.wav,1773849934.778517,34.1919,1473382,1468972,32.6,0.010742,23.86,0.655
u,44.wav,1773849935.603981,35.0173,1516289,1511879,28.7,0.021759,20.47,0.875
u,45.wav,1773849936.355859,35.7692,1542847,1538437,31.7,0.010101,24.77,0.634
u,46.wav,1773849937.095284,36.5086,1582121,1577711,31.3,0.025452,21.44,0.953
u,47.wav,1773849937.839197,37.2526,1608526,1604116,31.7,0.009430,19.88,0.629
u,48.wav,1773849938.598252,38.0116,1641943,1637533,34.5,0.011597,17.46,0.661
u,49.wav,1773849939.39901,38.8124,1677293,1672883,34.0,0.011230,21.12,0.676
u,50.wav,1773849940.121423,39.5348,1708936,1704526,36.7,0.014679,19.40,0.738
u,51.wav,1773849940.846614,40.2600,1740910,1736500,37.9,0.018616,19.56,0.808
u,52.wav,1773849941.573559,40.9869,1773257,1768847,32.0,0.008148,18.66,0.678
u,53.wav,1773849942.320823,41.7342,1806070,1801660,33.5,0.010132,20.28,0.667
u,54.wav,1773849943.090676,42.5040,1840290,1835880,30.7,0.008240,19.71,0.644
u,55.wav,1773849943.809457,43.2228,1877847,1873437,36.8,0.060730,34.06,0.979
u,56.wav,1773849944.505687,43.9191,1908793,1904383,33.4,0.027435,21.35,0.970
u,57.wav,1773849945.243992,44.6574,1941251,1936841,34.3,0.044708,31.90,0.975
u,58.wav,1773849945.900469,45.3138,1963807,1959397,35.4,0.013336,20.13,0.765
u,59.wav,1773849946.634908,46.0483,1996102,1991692,35.7,0.014465,18.76,0.748
u,60.wav,1773849947.378417,46.7918,2029041,2024631,33.0,0.009949,18.80,0.744
u,61.wav,1773849948.110576,47.5239,2061376,2056966,32.1,0.009125,20.42,0.764
u,62.wav,1773849948.837118,48.2505,2093789,2089379,31.4,0.008636,20.17,0.714
u,63.wav,1773849949.61922,49.0326,2134430,2130020,29.5,0.022858,22.89,0.926
u,64.wav,1773849950.38856,49.8019,2167815,2163405,29.7,0.022491,22.68,0.957
u,65.wav,1773849951.133906,50.5473,2201174,2196764,33.0,0.035522,26.92,0.975
u,66.wav,1773849951.924723,51.3381,2235825,2231415,34.5,0.045563,31.86,0.972
u,67.wav,1773849952.687063,52.1004,2263115,2258705,34.1,0.012054,19.81,0.736
u,68.wav,1773849953.463348,52.8767,2297361,2292951,33.0,0.010681,19.75,0.765
u,69.wav,1773849954.209304,53.6227,2330242,2325832,33.5,0.011169,18.19,0.672
u,70.wav,1773849955.021113,54.4345,2366112,2361702,32.9,0.010162,19.03,0.709
u,71.wav,1773849955.756236,55.1696,2404902,2400492,30.2,0.024750,23.28,0.941
u,72.wav,1773849956.482442,55.8958,2437384,2432974,25.4,0.012604,16.38,0.852
u,73.wav,1773849957.282254,56.6956,2471785,2467375,34.1,0.042694,31.22,0.978
u,74.wav,1773849958.06923,57.4826,2500756,2496346,32.1,0.008636,18.60,0.658
u,75.wav,1773849958.835742,58.2491,2534445,2530035,32.6,0.009216,20.19,0.784
u,76.wav,1773849959.619459,59.0328,2575548,2571138,32.4,0.033630,26.86,0.960
u,77.wav,1773849960.395158,59.8085,2609572,2605162,29.2,0.020294,21.42,0.943
u,78.wav,1773849961.147997,60.5614,2636267,2631857,34.3,0.011292,19.58,0.703
u,79.wav,1773849961.917238,61.3306,2670219,2665809,33.1,0.010010,21.20,0.756
u,80.wav,1773849962.666065,62.0794,2703640,2699230,31.6,0.009247,18.83,0.741
u,81.wav,1773849963.443004,62.8564,2737544,2733134,31.2,0.009308,22.45,0.716
u,82.wav,1773849964.18504,63.5984,2770293,2765883,31.3,0.009583,22.64,0.692
u,83.wav,1773849964.863188,64.2766,2800351,2795941,34.2,0.010986,21.68,0.793
u,84.wav,1773849965.621524,65.0349,2840219,2835809,27.8,0.018738,19.70,0.881
u,85.wav,1773849966.318333,65.7317,2864282,2859872,33.5,0.012390,24.45,0.669
u,86.wav,1773849967.042477,66.4558,2896202,2891792,35.0,0.013336,21.84,0.810
u,87.wav,1773849967.770055,67.1834,2928132,2923722,36.7,0.014984,23.95,0.844
u,88.wav,1773849968.450502,67.8639,2965032,2960622,26.6,0.015991,16.75,0.782
u,89.wav,1773849969.151971,68.5653,2989106,2984696,35.9,0.014038,22.03,0.839
u,90.wav,1773849969.882194,69.2956,3021439,3017029,33.1,0.010498,19.13,0.671
u,91.wav,1773849970.633169,70.0465,3054694,3050284,30.7,0.009094,22.13,0.602
u,92.wav,1773849971.340314,70.7537,3085641,3081231,35.1,0.012665,22.07,0.803
u,93.wav,1773849972.064544,71.4779,3117530,3113120,35.6,0.014008,19.39,0.705
u,94.wav,1773849972.797113,72.2105,3149944,3145534,35.2,0.013733,18.87,0.731
u,95.wav,1773849973.609721,73.0231,3191702,3187292,31.1,0.021576,18.16,0.958
u,96.wav,1773849974.406072,73.8194,3226582,3222172,32.7,0.029602,23.76,0.961
u,97.wav,1773849975.168999,74.5824,3260194,3255784,32.1,0.031097,18.67,0.690
u,98.wav,1773849975.885679,75.2990,3292717,3288307,36.9,0.039825,22.17,0.967
u,99.wav,1773849976.70009,76.1135,3327716,3323306,35.3,0.037567,23.38,0.973
v,0.wav,1773849988.304691,1.0637,4896,486,4.2,0.000610,4.55,1.000
v,1.wav,1773849989.035981,1.7950,27493,23083,37.7,0.053925,17.49,1.000
v,2.wav,1773849989.756745,2.5157,59473,55063,35.3,0.041565,18.05,1.000
v,3.wav,1773849990.536286,3.2953,94341,89931,36.6,0.016663,18.48,1.000
v,4.wav,1773849991.246334,4.0053,125370,120960,33.2,0.031189,15.05,1.000
v,5.wav,1773849991.961694,4.7207,156559,152149,38.3,0.060211,20.59,1.000
v,6.wav,1773849992.7295,5.4885,190421,186011,39.7,0.066528,19.08,1.000
v,7.wav,1773849993.533404,6.2924,225933,221523,36.7,0.048309,19.56,1.000
v,8.wav,1773849994.272701,7.0317,258621,254211,39.1,0.060760,20.02,1.000
v,9.wav,1773849995.106917,7.8659,295394,290984,37.6,0.050720,19.67,1.000
v,10.wav,1773849995.90791,8.6669,330725,326315,36.4,0.043457,19.14,1.000
v,11.wav,1773849996.74467,9.5036,367729,363319,36.0,0.041077,18.32,1.000
v,12.wav,1773849997.477052,10.2360,399893,395483,38.0,0.051697,19.87,1.000
v,13.wav,1773849998.21677,10.9757,432450,428040,38.3,0.055420,19.47,1.000
v,14.wav,1773849998.973804,11.7328,465885,461475,35.0,0.036316,16.34,1.000
v,15.wav,1773849999.756445,12.5154,500446,496036,33.2,0.033661,18.48,1.000
v,16.wav,1773850000.542424,13.3014,535118,530708,35.5,0.040375,18.41,1.000
v,17.wav,1773850001.31997,14.0789,569478,565068,37.1,0.049408,19.19,1.000
v,18.wav,1773850002.101112,14.8601,603807,599397,35.3,0.040955,18.98,1.000
v,19.wav,1773850002.890985,15.6500,638746,634336,34.6,0.036957,19.05,1.000
v,20.wav,1773850003.656709,16.4157,672437,668027,36.3,0.043182,18.61,0.959
v,21.wav,1773850004.447232,17.2062,707395,702985,32.6,0.030151,16.49,0.930
v,22.wav,1773850005.20998,17.9690,741024,736614,35.6,0.038940,17.12,0.953
v,23.wav,1773850005.991788,18.7508,775499,771089,35.0,0.038208,17.19,0.907
